# Program    Filename    Redshift    Galaxy    Type    Sigma    Priority    Run_Id    Tags
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_MaNGA_12-84617.fits    0.0227    MaNGA_12-84617    'g'    /home/ec2-user/galaxies/POGSSNR_PS1only_MaNGA_12-84617.fits    1    1    'commissioning_1_mod_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_MaNGA_12-84679.fits    0.0916    MaNGA_12-84679    'g'    /home/ec2-user/galaxies/POGSSNR_PS1only_MaNGA_12-84679.fits    1    1    'commissioning_1_mod_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_MaNGA_12-84660.fits    0.0405    MaNGA_12-84660    'g'    /home/ec2-user/galaxies/POGSSNR_PS1only_MaNGA_12-84660.fits    1    1    'commissioning_1_mod_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_MaNGA_12-193534.fits    0.0179    MaNGA_12-193534    'g'    /home/ec2-user/galaxies/POGSSNR_PS1only_MaNGA_12-193534.fits    1    1    'commissioning_1_mod_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_MaNGA_12-49536.fits    0.0189    MaNGA_12-49536    'g'    /home/ec2-user/galaxies/POGSSNR_PS1only_MaNGA_12-49536.fits    1    1    'commissioning_1_mod_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_MaNGA_12-98126.fits    0.0205    MaNGA_12-98126    'g'    /home/ec2-user/galaxies/POGSSNR_PS1only_MaNGA_12-98126.fits    1    1    'commissioning_1_mod_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_MaNGA_12-84674.fits    0.0575    MaNGA_12-84674    'g'    /home/ec2-user/galaxies/POGSSNR_PS1only_MaNGA_12-84674.fits    1    1    'commissioning_1_mod_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_MaNGA_12-84627.fits    0.0645    MaNGA_12-84627    'g'    /home/ec2-user/galaxies/POGSSNR_PS1only_MaNGA_12-84627.fits    1    1    'commissioning_1_mod_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_MaNGA_12-84677.fits    0.0751    MaNGA_12-84677    'g'    /home/ec2-user/galaxies/POGSSNR_PS1only_MaNGA_12-84677.fits    1    1    'commissioning_1_mod_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_MaNGA_12-84731.fits    0.0187    MaNGA_12-84731    'g'    /home/ec2-user/galaxies/POGSSNR_PS1only_MaNGA_12-84731.fits    1    1    'commissioning_1_mod_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_MaNGA_12-84665.fits    0.0183    MaNGA_12-84665    'g'    /home/ec2-user/galaxies/POGSSNR_PS1only_MaNGA_12-84665.fits    1    1    'commissioning_1_mod_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_MaNGA_12-84726.fits    0.0309    MaNGA_12-84726    'g'    /home/ec2-user/galaxies/POGSSNR_PS1only_MaNGA_12-84726.fits    1    1    'commissioning_1_mod_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_MaNGA_12-193481.fits    0.0403    MaNGA_12-193481    'g'    /home/ec2-user/galaxies/POGSSNR_PS1only_MaNGA_12-193481.fits    1    1    'commissioning_1_mod_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_MaNGA_12-84670.fits    0.1105    MaNGA_12-84670    'g'    /home/ec2-user/galaxies/POGSSNR_PS1only_MaNGA_12-84670.fits    1    1    'commissioning_1_mod_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_MaNGA_12-180451.fits    0.0286    MaNGA_12-180451    'g'    /home/ec2-user/galaxies/POGSSNR_PS1only_MaNGA_12-180451.fits    1    1    'commissioning_1_mod_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_MaNGA_12-180432.fits    0.0280    MaNGA_12-180432    'g'    /home/ec2-user/galaxies/POGSSNR_PS1only_MaNGA_12-180432.fits    1    1    'commissioning_1_mod_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_MaNGA_12-84620.fits    0.0188    MaNGA_12-84620    'g'    /home/ec2-user/galaxies/POGSSNR_PS1only_MaNGA_12-84620.fits    1    1    'commissioning_1_mod_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_MaNGA_12-129609.fits    0.0290    MaNGA_12-129609    'g'    /home/ec2-user/galaxies/POGSSNR_PS1only_MaNGA_12-129609.fits    1    1    'commissioning_1_mod_nameadzt'
