# Program    Filename    Redshift    Galaxy    Type    Sigma    Priority    Run_Id    Tags
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ01461053-0947225.fits    0.0498    2MASXJ01461053-0947225    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ01461053-0947225.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ01571008+1455012.fits    0.0435    2MASXJ01571008+1455012    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ01571008+1455012.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO413-002.fits    0.0188    ESO413-002    'S0-a'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO413-002.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO413-007.fits    0.0044    ESO413-007    'S0-a'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO413-007.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO413-009.fits    0.0535    ESO413-009    'S0-a'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO413-009.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO413-015.fits    0.0555    ESO413-015    'Sbc'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO413-015.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO413-026.fits    0.0849    ESO413-026    'Sc'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO413-026.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO413-027.fits    0.0423    ESO413-027    'Sc'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO413-027.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO414-001.fits    0.0188    ESO414-001    'S0'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO414-001.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO414-003.fits    0.0163    ESO414-003    'SBb'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO414-003.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO414-006.fits    0.0426    ESO414-006    'S0-a'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO414-006.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO414-012.fits    0.0143    ESO414-012    'Sb'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO414-012.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO414-018.fits    0.0573    ESO414-018    'Sab'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO414-018.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO476-007.fits    0.0181    ESO476-007    'Sab'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO476-007.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO476-009.fits    0.0312    ESO476-009    'Sab'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO476-009.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO476-019.fits    0.0180    ESO476-019    'S0'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO476-019.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO476-020.fits    0.0193    ESO476-020    'S0-a'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO476-020.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO476-023.fits    0.0312    ESO476-023    'Sc'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO476-023.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO476-024.fits    0.0186    ESO476-024    'Sbc'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO476-024.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO476-027.fits    0.0183    ESO476-027    'Sc'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO476-027.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO476-029.fits    0.0319    ESO476-029    'Sc'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO476-029.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO477-003.fits    0.0190    ESO477-003    'SABb'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO477-003.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO477-007.fits    0.0189    ESO477-007    'S0'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO477-007.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO477-009.fits    0.0311    ESO477-009    'Sc'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO477-009.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO477-012.fits    0.0043    ESO477-012    'S?'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO477-012.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO542-005.fits    0.0815    ESO542-005    'Sc'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO542-005.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO542-011.fits    0.0668    ESO542-011    'S0-a'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO542-011.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO542-015.fits    0.0180    ESO542-015    'S0'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO542-015.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO542-016.fits    0.0178    ESO542-016    'Sc'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO542-016.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO542-017.fits    0.0323    ESO542-017    'Sbc'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO542-017.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO542-021.fits    0.0737    ESO542-021    'Sbc'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO542-021.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO542-022.fits    0.0177    ESO542-022    'SBc'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO542-022.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO542-023.fits    0.0523    ESO542-023    'S0'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO542-023.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO542-025.fits    0.0517    ESO542-025    'S0'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO542-025.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO542-026.fits    0.0508    ESO542-026    'SBab'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO542-026.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO542-028.fits    0.0183    ESO542-028    'S0-a'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO542-028.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO542-030.fits    0.0204    ESO542-030    'Sb'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO542-030.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO543-001.fits    0.0420    ESO543-001    'Sbc'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO543-001.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO543-003.fits    0.0349    ESO543-003    'SABa'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO543-003.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO543-005.fits    0.0417    ESO543-005    'Sbc'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO543-005.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO543-008.fits    0.0207    ESO543-008    'SBb'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO543-008.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO543-009.fits    0.0351    ESO543-009    'Sbc'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO543-009.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO543-010.fits    0.0507    ESO543-010    'Sbc'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO543-010.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO543-014.fits    0.0193    ESO543-014    'S0'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO543-014.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO543-015.fits    0.0307    ESO543-015    'S0-a'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO543-015.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO543-017.fits    0.0389    ESO543-017    'Sb'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO543-017.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO543-018.fits    0.0482    ESO543-018    'Sc'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO543-018.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO543-019.fits    0.0487    ESO543-019    'S?'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO543-019.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO543-024.fits    0.0467    ESO543-024    'Sb'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO543-024.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO543-025.fits    0.0441    ESO543-025    'Sc'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO543-025.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO544-002.fits    0.0148    ESO544-002    'Sa'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO544-002.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO544-004.fits    0.0115    ESO544-004    'S0-a'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO544-004.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO544-005.fits    0.0378    ESO544-005    'S0-a'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO544-005.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC0098.fits    0.0528    IC0098    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC0098.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC0099.fits    0.0489    IC0099    'Sc'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC0099.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC0102.fits    0.0481    IC0102    'S0-a'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC0102.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC0103.fits    0.0317    IC0103    'E-S0'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC0103.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC0105.fits    0.0324    IC0105    'S0-a'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC0105.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC0107.fits    0.0213    IC0107    'Sc'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC0107.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC0109.fits    0.0324    IC0109    'S0'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC0109.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC0112.fits    0.0194    IC0112    'Sd'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC0112.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC0115.fits    0.0428    IC0115    'E'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC0115.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC0116.fits    0.0181    IC0116    'Sbc'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC0116.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC0118.fits    0.0468    IC0118    'E'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC0118.fits    0    1    'HL_smallgal_20_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC0120.fits    0.0158    IC0120    'S0'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC0120.fits    0    1    'HL_smallgal_20_nameadzt'
