# Program    Filename    Redshift    Galaxy    Type    Sigma    Priority    Run_Id    Tags
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ21212233-2721266.fits    0.0493    2MASXJ21212233-2721266    'e'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ21212233-2721266.fits    0    1    'NEDgalPV2_320..330d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ21232101-2012541.fits    0.0634    2MASXJ21232101-2012541    'e'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ21232101-2012541.fits    0    1    'NEDgalPV2_320..330d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ21314316-1604507.fits    0.0622    2MASXJ21314316-1604507    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ21314316-1604507.fits    0    1    'NEDgalPV2_320..330d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ21584299-2008043.fits    0.0558    2MASXJ21584299-2008043    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ21584299-2008043.fits    0    1    'NEDgalPV2_320..330d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ21584299-2008043.fits    0.0558    2MASXJ21584299-2008043    'e'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ21584299-2008043.fits    0    1    'NEDgalPV2_320..330d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_APMBGC599-103-014.fits    0.0000    APMBGC599-103-014    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_APMBGC599-103-014.fits    0    1    'NEDgalPV2_320..330d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_APMBGC600+026+043.fits    0.0000    APMBGC600+026+043    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_APMBGC600+026+043.fits    0    1    'NEDgalPV2_320..330d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_CGCG427-012.fits    0.0197    CGCG427-012    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG427-012.fits    0    1    'NEDgalPV2_320..330d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO465-G003.fits    0.0638    ESO465-G003    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO465-G003.fits    0    1    'NEDgalPV2_320..330d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO465-G003.fits    0.0638    ESO465-G003    'e'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO465-G003.fits    0    1    'NEDgalPV2_320..330d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO465-G005.fits    0.0241    ESO465-G005    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO465-G005.fits    0    1    'NEDgalPV2_320..330d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO465-G012.fits    0.0303    ESO465-G012    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO465-G012.fits    0    1    'NEDgalPV2_320..330d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO466-G001.fits    0.0237    ESO466-G001    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO466-G001.fits    0    1    'NEDgalPV2_320..330d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO466-G001.fits    0.0237    ESO466-G001    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO466-G001.fits    0    1    'NEDgalPV2_320..330d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO466-G002.fits    0.0229    ESO466-G002    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO466-G002.fits    0    1    'NEDgalPV2_320..330d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO466-G004.fits    0.0187    ESO466-G004    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO466-G004.fits    0    1    'NEDgalPV2_320..330d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO466-G004.fits    0.0187    ESO466-G004    'i'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO466-G004.fits    0    1    'NEDgalPV2_320..330d_-30..80d_1..3'
