# Program    Filename    Redshift    Galaxy    Type    Sigma    Priority    Run_Id    Tags
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_RC30958.6-0916.fits    0.0115    RC30958.6-0916    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_RC30958.6-0916.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_RC31003.8-1206.fits    0.0000    RC31003.8-1206    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_RC31003.8-1206.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_RC31005.4-1115.fits    0.0000    RC31005.4-1115    'i'    /home/ec2-user/galaxies/POGSSNR_PS1only_RC31005.4-1115.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ10364122-2733392.fits    0.0161    2MASXJ10364122-2733392    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ10364122-2733392.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MFGC08152.fits    0.0235    2MFGC08152    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MFGC08152.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_AM1001-270.fits    0.0012    AM1001-270    'i'    /home/ec2-user/galaxies/POGSSNR_PS1only_AM1001-270.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_CGCG008-031.fits    0.0199    CGCG008-031    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG008-031.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_CGCG008-059.fits    0.0336    CGCG008-059    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG008-059.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_CGCG009-018.fits    0.0189    CGCG009-018    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG009-018.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_CGCG009-036.fits    0.0196    CGCG009-036    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG009-036.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_CGCG009-062.fits    0.0380    CGCG009-062    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG009-062.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_CGCG009-062.fits    0.0380    CGCG009-062    'e'    /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG009-062.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_CGCG094-042.fits    0.0443    CGCG094-042    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG094-042.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_CGCG154-013.fits    0.0169    CGCG154-013    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG154-013.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_DDO076.fits    0.0121    DDO076    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_DDO076.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_DDO076.fits    0.0121    DDO076    'i'    /home/ec2-user/galaxies/POGSSNR_PS1only_DDO076.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_DDO078.fits    0.0002    DDO078    'i'    /home/ec2-user/galaxies/POGSSNR_PS1only_DDO078.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO435-G039.fits    0.0035    ESO435-G039    'i'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO435-G039.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO435-G049.fits    0.0143    ESO435-G049    'e'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO435-G049.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO436-G004.fits    0.0037    ESO436-G004    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO436-G004.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO436-G005.fits    0.0305    ESO436-G005    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO436-G005.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO436-G007.fits    0.0363    ESO436-G007    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO436-G007.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO436-G014.fits    0.0129    ESO436-G014    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO436-G014.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO436-G018.fits    0.0314    ESO436-G018    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO436-G018.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO436-G019.fits    0.0306    ESO436-G019    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO436-G019.fits    0    1    'NEDgalPV2_150..160d_-30..80d_1..3'
