# Program    Filename    Redshift    Galaxy    Type    Sigma    Priority    Run_Id    Tags
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_RC3141717.7-100004.fits    0.0114    RC3141717.7-100004    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_RC3141717.7-100004.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ14024612-1114043.fits    0.0360    2MASXJ14024612-1114043    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ14024612-1114043.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ14220859-1737571.fits    0.0000    2MASXJ14220859-1737571    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ14220859-1737571.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ14381371-1112594.fits    0.0139    2MASXJ14381371-1112594    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ14381371-1112594.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_CGCG018-043.fits    0.0054    CGCG018-043    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG018-043.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_CGCG018-043.fits    0.0054    CGCG018-043    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG018-043.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_CGCG018-043.fits    0.0054    CGCG018-043    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG018-043.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_CGCG047-027.fits    0.0223    CGCG047-027    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG047-027.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_CGCG074-144.fits    0.0192    CGCG074-144    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG074-144.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_CGCG104-044.fits    0.0185    CGCG104-044    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG104-044.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_CGCG219-044.fits    0.0189    CGCG219-044    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG219-044.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_DDO195.fits    0.0061    DDO195    'i'    /home/ec2-user/galaxies/POGSSNR_PS1only_DDO195.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO446-G010.fits    0.0127    ESO446-G010    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO446-G010.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO446-G014.fits    0.0228    ESO446-G014    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO446-G014.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO446-G021.fits    0.0563    ESO446-G021    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO446-G021.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO446-G024.fits    0.0263    ESO446-G024    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO446-G024.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO446-G028.fits    0.0248    ESO446-G028    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO446-G028.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO446-G029.fits    0.0258    ESO446-G029    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO446-G029.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO446-G030.fits    0.0267    ESO446-G030    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO446-G030.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO446-G031.fits    0.0088    ESO446-G031    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO446-G031.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO446-G034.fits    0.0374    ESO446-G034    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO446-G034.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO446-G035.fits    0.0230    ESO446-G035    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO446-G035.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO446-G036.fits    0.0235    ESO446-G036    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO446-G036.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO446-G036.fits    0.0235    ESO446-G036    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO446-G036.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO446-G036.fits    0.0235    ESO446-G036    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO446-G036.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO446-G037.fits    0.0224    ESO446-G037    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO446-G037.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO446-G043.fits    0.0233    ESO446-G043    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO446-G043.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO446-G047.fits    0.0000    ESO446-G047    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO446-G047.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO446-G049.fits    0.0128    ESO446-G049    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO446-G049.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO446-G051.fits    0.0240    ESO446-G051    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO446-G051.fits    0    1    'NEDgalPV2_210..220d_-30..80d_1..3'
