# Program    Filename    Redshift    Galaxy    Type    Sigma    Priority    Run_Id    Tags
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ12400686+0935524.fits    0.0576    2MASXJ12400686+0935524    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ12400686+0935524.fits    0    1    'HL_smallgal_190_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ12400868+1208489.fits    0.0742    2MASXJ12400868+1208489    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ12400868+1208489.fits    0    1    'HL_smallgal_190_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ12401131+3306394.fits    0.0455    2MASXJ12401131+3306394    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ12401131+3306394.fits    0    1    'HL_smallgal_190_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ12403152+5226067.fits    0.0373    2MASXJ12403152+5226067    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ12403152+5226067.fits    0    1    'HL_smallgal_190_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ12411462+4128026.fits    0.0666    2MASXJ12411462+4128026    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ12411462+4128026.fits    0    1    'HL_smallgal_190_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ12411908+3207415.fits    0.0779    2MASXJ12411908+3207415    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ12411908+3207415.fits    0    1    'HL_smallgal_190_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ12415132+3615465.fits    0.0868    2MASXJ12415132+3615465    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ12415132+3615465.fits    0    1    'HL_smallgal_190_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ12422310+3502150.fits    0.0401    2MASXJ12422310+3502150    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ12422310+3502150.fits    0    1    'HL_smallgal_190_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ12422371+4618152.fits    0.0321    2MASXJ12422371+4618152    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ12422371+4618152.fits    0    1    'HL_smallgal_190_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ12425263+2841116.fits    0.0573    2MASXJ12425263+2841116    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ12425263+2841116.fits    0    1    'HL_smallgal_190_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ12430144+4343054.fits    0.0743    2MASXJ12430144+4343054    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ12430144+4343054.fits    0    1    'HL_smallgal_190_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ12431995+3402568.fits    0.0656    2MASXJ12431995+3402568    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ12431995+3402568.fits    0    1    'HL_smallgal_190_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ12433034+3337168.fits    0.0443    2MASXJ12433034+3337168    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ12433034+3337168.fits    0    1    'HL_smallgal_190_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ12435486+3721510.fits    0.0367    2MASXJ12435486+3721510    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ12435486+3721510.fits    0    1    'HL_smallgal_190_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ12435528+3308080.fits    0.0846    2MASXJ12435528+3308080    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ12435528+3308080.fits    0    1    'HL_smallgal_190_nameadzt'
