# Program    Filename    Redshift    Galaxy    Type    Sigma    Priority    Run_Id    Tags
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ20210419-1509571.fits    0.0216    2MASXJ20210419-1509571    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ20210419-1509571.fits    0    1    'NEDgalPV2_300..310d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ20324624-0828259.fits    0.0000    2MASXJ20324624-0828259    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ20324624-0828259.fits    0    1    'NEDgalPV2_300..310d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_6dFJ2026565-084849.fits    0.0156    6dFJ2026565-084849    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_6dFJ2026565-084849.fits    0    1    'NEDgalPV2_300..310d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO461-G034.fits    0.0000    ESO461-G034    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO461-G034.fits    0    1    'NEDgalPV2_300..310d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO461-G035.fits    0.0179    ESO461-G035    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO461-G035.fits    0    1    'NEDgalPV2_300..310d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO461-G037.fits    0.0194    ESO461-G037    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO461-G037.fits    0    1    'NEDgalPV2_300..310d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO461-G039.fits    0.0273    ESO461-G039    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO461-G039.fits    0    1    'NEDgalPV2_300..310d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO461-G041.fits    0.0000    ESO461-G041    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO461-G041.fits    0    1    'NEDgalPV2_300..310d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO461-G043.fits    0.0231    ESO461-G043    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO461-G043.fits    0    1    'NEDgalPV2_300..310d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO461-G044.fits    0.0232    ESO461-G044    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO461-G044.fits    0    1    'NEDgalPV2_300..310d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO461-G045.fits    0.0466    ESO461-G045    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO461-G045.fits    0    1    'NEDgalPV2_300..310d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO461-G045.fits    0.0466    ESO461-G045    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO461-G045.fits    0    1    'NEDgalPV2_300..310d_-30..80d_1..3'
