# Program    Filename    Redshift    Galaxy    Type    Sigma    Priority    Run_Id    Tags
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07210451+3949075.fits    0.0708    2MASXJ07210451+3949075    'E'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07210451+3949075.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07270853+3739140.fits    0.0791    2MASXJ07270853+3739140    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07270853+3739140.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07285902+3815392.fits    0.0800    2MASXJ07285902+3815392    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07285902+3815392.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07294667+3748478.fits    0.0660    2MASXJ07294667+3748478    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07294667+3748478.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07301387+4053083.fits    0.0728    2MASXJ07301387+4053083    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07301387+4053083.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07314455+3915372.fits    0.0858    2MASXJ07314455+3915372    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07314455+3915372.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07341782+2647576.fits    0.0674    2MASXJ07341782+2647576    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07341782+2647576.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07360323+2901329.fits    0.0348    2MASXJ07360323+2901329    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07360323+2901329.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07360760+3012543.fits    0.0236    2MASXJ07360760+3012543    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07360760+3012543.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07364840+2350374.fits    0.0882    2MASXJ07364840+2350374    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07364840+2350374.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07371568+3131115.fits    0.0271    2MASXJ07371568+3131115    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07371568+3131115.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07382470+3309034.fits    0.0164    2MASXJ07382470+3309034    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07382470+3309034.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07384024+2344420.fits    0.0689    2MASXJ07384024+2344420    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07384024+2344420.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07385874+2829168.fits    0.0602    2MASXJ07385874+2829168    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07385874+2829168.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07393189+2349428.fits    0.0800    2MASXJ07393189+2349428    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07393189+2349428.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07400328+2837178.fits    0.0508    2MASXJ07400328+2837178    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07400328+2837178.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07415401+2352188.fits    0.0077    2MASXJ07415401+2352188    'S?'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07415401+2352188.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07420370+2254006.fits    0.0811    2MASXJ07420370+2254006    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07420370+2254006.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07423031+4443235.fits    0.0501    2MASXJ07423031+4443235    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07423031+4443235.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07451144+2145342.fits    0.0446    2MASXJ07451144+2145342    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07451144+2145342.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07462325+2511158.fits    0.0885    2MASXJ07462325+2511158    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07462325+2511158.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07463513+3018153.fits    0.0561    2MASXJ07463513+3018153    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07463513+3018153.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07474284+3845426.fits    0.0619    2MASXJ07474284+3845426    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07474284+3845426.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07482177+1851040.fits    0.0510    2MASXJ07482177+1851040    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07482177+1851040.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07490831+2935071.fits    0.0616    2MASXJ07490831+2935071    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07490831+2935071.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07491233+2017256.fits    0.0501    2MASXJ07491233+2017256    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07491233+2017256.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07501819+3017430.fits    0.0818    2MASXJ07501819+3017430    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07501819+3017430.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07505511+4118420.fits    0.0417    2MASXJ07505511+4118420    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07505511+4118420.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07514451+1945037.fits    0.0735    2MASXJ07514451+1945037    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07514451+1945037.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07520941+3351207.fits    0.0629    2MASXJ07520941+3351207    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07520941+3351207.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07525145+2341530.fits    0.0450    2MASXJ07525145+2341530    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07525145+2341530.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07530062+2922262.fits    0.0580    2MASXJ07530062+2922262    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07530062+2922262.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07531375+2255551.fits    0.0451    2MASXJ07531375+2255551    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07531375+2255551.fits    0    1    'HL_smallgal_110_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07533994+2934141.fits    0.0594    2MASXJ07533994+2934141    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07533994+2934141.fits    0    1    'HL_smallgal_110_nameadzt'
