# Program    Filename    Redshift    Galaxy    Type    Sigma    Priority    Run_Id    Tags
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC3081152.fits    0.0432    PGC3081152    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC3081152.fits    0    1    'HL_smallgal_90_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC766535.fits    0.0391    PGC766535    'E'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC766535.fits    0    1    'HL_smallgal_90_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC814383.fits    0.0496    PGC814383    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC814383.fits    0    1    'HL_smallgal_90_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC774986.fits    0.0391    PGC774986    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC774986.fits    0    1    'HL_smallgal_90_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC867853.fits    0.0269    PGC867853    'S0-a'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC867853.fits    0    1    'HL_smallgal_90_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC2479603.fits    0.0368    PGC2479603    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC2479603.fits    0    1    'HL_smallgal_90_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC800996.fits    0.0720    PGC800996    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC800996.fits    0    1    'HL_smallgal_90_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC097144.fits    0.0099    PGC097144    'Sb'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC097144.fits    0    1    'HL_smallgal_90_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC018220.fits    0.0213    PGC018220    'SABb'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC018220.fits    0    1    'HL_smallgal_90_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO555-019.fits    0.0055    ESO555-019    'I'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO555-019.fits    0    1    'HL_smallgal_90_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC741353.fits    0.0547    PGC741353    'Sab'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC741353.fits    0    1    'HL_smallgal_90_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO555-020.fits    0.0053    ESO555-020    'IB'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO555-020.fits    0    1    'HL_smallgal_90_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC919524.fits    0.0313    PGC919524    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC919524.fits    0    1    'HL_smallgal_90_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC3099187.fits    0.0412    PGC3099187    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC3099187.fits    0    1    'HL_smallgal_90_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC148233.fits    0.0631    PGC148233    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC148233.fits    0    1    'HL_smallgal_90_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC3099186.fits    0.0387    PGC3099186    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC3099186.fits    0    1    'HL_smallgal_90_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC766270.fits    0.0892    PGC766270    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC766270.fits    0    1    'HL_smallgal_90_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_ESO555-021.fits    0.0274    ESO555-021    'Sbc'    /home/ec2-user/galaxies/POGSSNR_PS1only_ESO555-021.fits    0    1    'HL_smallgal_90_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC911725.fits    0.0222    PGC911725    'Sab'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC911725.fits    0    1    'HL_smallgal_90_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC2399829.fits    0.0294    PGC2399829    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC2399829.fits    0    1    'HL_smallgal_90_nameadzt'
