# Program    Filename    Redshift    Galaxy    Type    Sigma    Priority    Run_Id    Tags
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC1255.fits    0.0305    IC1255    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC1255.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC1256.fits    0.0158    IC1256    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC1256.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC1258.fits    0.0271    IC1258    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC1258.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC1258.fits    0.0271    IC1258    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC1258.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC1258.fits    0.0271    IC1258    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC1258.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC1262.fits    0.0327    IC1262    'e'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC1262.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC1263.fits    0.0289    IC1263    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC1263.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC1264.fits    0.0331    IC1264    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC1264.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC1265.fits    0.0072    IC1265    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC1265.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC1267.fits    0.0310    IC1267    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC1267.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC1269.fits    0.0204    IC1269    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC1269.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC4660.fits    0.0041    IC4660    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC4660.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC4669.fits    0.0291    IC4669    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC4669.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6363.fits    0.0297    NGC6363    'e'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6363.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6364.fits    0.0229    NGC6364    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6364.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6365A.fits    0.0283    NGC6365A    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6365A.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6365B.fits    0.0268    NGC6365B    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6365B.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6365B.fits    0.0268    NGC6365B    'i'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6365B.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6370.fits    0.0271    NGC6370    'e'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6370.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6372.fits    0.0158    NGC6372    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6372.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6373.fits    0.0111    NGC6373    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6373.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6375.fits    0.0206    NGC6375    'e'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6375.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6378.fits    0.0223    NGC6378    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6378.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6379.fits    0.0199    NGC6379    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6379.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6381.fits    0.0109    NGC6381    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6381.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6385.fits    0.0112    NGC6385    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6385.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6389.fits    0.0104    NGC6389    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6389.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6394.fits    0.0283    NGC6394    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6394.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6395.fits    0.0039    NGC6395    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6395.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6399.fits    0.0360    NGC6399    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6399.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6399.fits    0.0360    NGC6399    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6399.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6399.fits    0.0360    NGC6399    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6399.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6408.fits    0.0131    NGC6408    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6408.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6411.fits    0.0127    NGC6411    'e'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6411.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6412.fits    0.0044    NGC6412    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6412.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6417.fits    0.0111    NGC6417    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6417.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6419.fits    0.0265    NGC6419    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6419.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6427.fits    0.0108    NGC6427    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6427.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6427.fits    0.0108    NGC6427    'e'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6427.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6429.fits    0.0115    NGC6429    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6429.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6430.fits    0.0102    NGC6430    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6430.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6433.fits    0.0251    NGC6433    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6433.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6434.fits    0.0083    NGC6434    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6434.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6436.fits    0.0211    NGC6436    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6436.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6442.fits    0.0212    NGC6442    'e'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6442.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6443.fits    0.0306    NGC6443    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6443.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6447.fits    0.0225    NGC6447    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6447.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6449.fits    0.0175    NGC6449    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6449.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6454.fits    0.0304    NGC6454    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6454.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6457.fits    0.0271    NGC6457    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6457.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6457.fits    0.0271    NGC6457    'e'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6457.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6458.fits    0.0107    NGC6458    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6458.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6460.fits    0.0111    NGC6460    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6460.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6461.fits    0.0409    NGC6461    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6461.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6467.fits    0.0101    NGC6467    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6467.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6470.fits    0.0049    NGC6470    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6470.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6471NED01.fits    0.0271    NGC6471NED01    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6471NED01.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6474.fits    0.0282    NGC6474    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6474.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6478.fits    0.0226    NGC6478    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6478.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6479.fits    0.0222    NGC6479    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6479.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6482.fits    0.0131    NGC6482    'e'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6482.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6484.fits    0.0104    NGC6484    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6484.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6485.fits    0.0158    NGC6485    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6485.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6487.fits    0.0255    NGC6487    'e'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6487.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6490.fits    0.0108    NGC6490    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6490.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6490.fits    0.0108    NGC6490    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6490.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6490.fits    0.0108    NGC6490    'e'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6490.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6491.fits    0.0179    NGC6491    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6491.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6493.fits    0.0198    NGC6493    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6493.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6495.fits    0.0104    NGC6495    'e'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6495.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6497.fits    0.0205    NGC6497    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6497.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6500.fits    0.0100    NGC6500    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6500.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6501.fits    0.0102    NGC6501    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6501.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6501.fits    0.0102    NGC6501    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6501.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6501.fits    0.0102    NGC6501    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6501.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6504.fits    0.0160    NGC6504    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6504.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6508.fits    0.0255    NGC6508    'e'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6508.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6509.fits    0.0060    NGC6509    's'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6509.fits    0    1    'NEDgalPV2_260..270d_-30..80d_1..3'
