# Program    Filename    Redshift    Galaxy    Type    Sigma    Priority    Run_Id    Tags
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11202064+5933167.fits    0.0558    2MASXJ11202064+5933167    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11202064+5933167.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11203312+5952137.fits    0.0552    2MASXJ11203312+5952137    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11203312+5952137.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11211502+5632598.fits    0.0864    2MASXJ11211502+5632598    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11211502+5632598.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11213792+0437339.fits    0.0500    2MASXJ11213792+0437339    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11213792+0437339.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11213819+6105129.fits    0.0472    2MASXJ11213819+6105129    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11213819+6105129.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11220113+0457368.fits    0.0232    2MASXJ11220113+0457368    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11220113+0457368.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11220923+5939294.fits    0.0605    2MASXJ11220923+5939294    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11220923+5939294.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11222975+0945144.fits    0.0768    2MASXJ11222975+0945144    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11222975+0945144.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11223596+1949594.fits    0.0330    2MASXJ11223596+1949594    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11223596+1949594.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11223804+5918553.fits    0.0523    2MASXJ11223804+5918553    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11223804+5918553.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11225574+5817582.fits    0.0547    2MASXJ11225574+5817582    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11225574+5817582.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11230409+6322196.fits    0.0648    2MASXJ11230409+6322196    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11230409+6322196.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11232014+6339157.fits    0.0559    2MASXJ11232014+6339157    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11232014+6339157.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11232526+5811461.fits    0.0557    2MASXJ11232526+5811461    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11232526+5811461.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11234163+5613165.fits    0.0679    2MASXJ11234163+5613165    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11234163+5613165.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11241820+5556025.fits    0.0546    2MASXJ11241820+5556025    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11241820+5556025.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11242708+1212314.fits    0.0551    2MASXJ11242708+1212314    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11242708+1212314.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11243915+3222090.fits    0.0749    2MASXJ11243915+3222090    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11243915+3222090.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11244517+6225140.fits    0.0813    2MASXJ11244517+6225140    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11244517+6225140.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11245184+0859425.fits    0.0604    2MASXJ11245184+0859425    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11245184+0859425.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11245293+5807247.fits    0.0437    2MASXJ11245293+5807247    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11245293+5807247.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11250702+5411106.fits    0.0695    2MASXJ11250702+5411106    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11250702+5411106.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11251718+0226486.fits    0.0493    2MASXJ11251718+0226486    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11251718+0226486.fits    0    1    'HL_smallgal_170_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_2MASXJ11252362+5804321.fits    0.0583    2MASXJ11252362+5804321    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ11252362+5804321.fits    0    1    'HL_smallgal_170_nameadzt'
