#   Program Filename    Redshift    Galaxy  Type    Sigma   Priority    Run_Id
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1106313.fits   0.0556  PGC1106313a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1113641.fits   0.0500  PGC1113641a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1138323.fits   0.0497  PGC1138323a Sab 0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC068864.fits    0.0364  PGC068864a  S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1069185.fits   0.0500  PGC1069185a Unk 0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC068869.fits    0.0343  PGC068869a  E   0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1238888.fits   0.0500  PGC1238888a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC068877.fits    0.0162  PGC068877a  Sbc 0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1255641.fits   0.0500  PGC1255641a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1243713.fits   0.0500  PGC1243713a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1088324.fits   0.0543  PGC1088324a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1174593.fits   0.0580  PGC1174593a S0-a    0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1136234.fits   0.0568  PGC1136234a Sab 0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1211336.fits   0.0500  PGC1211336a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_SDSSJ222720.56-004045.0.fits  0.0569  SDSSJ222720.56-004045.0a    Unk 0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC068901.fits    0.0407  PGC068901a  S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1137407.fits   0.0569  PGC1137407a Sab 0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1125254.fits   0.0601  PGC1125254a Sab 0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1114408.fits   0.0500  PGC1114408a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1094837.fits   0.0540  PGC1094837a S0-a    0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1081347.fits   0.0500  PGC1081347a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1074056.fits   0.0500  PGC1074056a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1115538.fits   0.0786  PGC1115538a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1071957.fits   0.0500  PGC1071957a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1218567.fits   0.0500  PGC1218567a E?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1168760.fits   0.0585  PGC1168760a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1230477.fits   0.0500  PGC1230477a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1118258.fits   0.0500  PGC1118258a Unk 0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC068963.fits    0.0363  PGC068963a  SBa 0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1177848.fits   0.0896  PGC1177848a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC192434.fits    0.0588  PGC192434a  SBab    0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC192440.fits    0.0359  PGC192440a  S0-a    0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC192446.fits    0.0388  PGC192446a  E-SO    0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1246362.fits   0.0500  PGC1246362a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1085555.fits   0.0391  PGC1085555a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_2MASXJ22294675+0014162.fits   0.0828  2MASXJ22294675+0014162a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1199803.fits   0.0500  PGC1199803a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1237533.fits   0.0500  PGC1237533a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1147127.fits   0.0816  PGC1147127a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_SDSSJ223016.67-002424.6.fits  0.0636  SDSSJ223016.67-002424.6a    Unk 0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1106604.fits   0.0557  PGC1106604a S0-a    0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1182266.fits   0.0370  PGC1182266a E?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1125371.fits   0.0561  PGC1125371a S0-a    0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1065293.fits   0.0500  PGC1065293a Unk 0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1092512.fits   0.0172  PGC1092512a Sab 0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1065726.fits   0.0500  PGC1065726a Unk 0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1105280.fits   0.0500  PGC1105280a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1186987.fits   0.0368  PGC1186987a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1169503.fits   0.0886  PGC1169503a S?  0.1 0   1
    ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_2MASXJ22314979+0026495.fits   0.0488  2MASXJ22314979+0026495a S?  0.1 0   1
   ./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1229618.fits   0.0598  PGC1229618a S?  0.1 0   1
                              
