# Program   Filename    Redshift    Galaxy  Type    Sigma   Priority    Run_Id
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_2MASXJ00593944-18180.fits  0.0910  2MASXJ00593944-18180    's' /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ00593944-18180.fits   0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_2MASXJ00593944-18180.fits  0.0910  2MASXJ00593944-18180    'e' /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ00593944-18180.fits   0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_AndromedaI.fits    0.0000  AndromedaI  'e' /home/ec2-user/galaxies/POGSSNR_PS1only_AndromedaI.fits 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ARP121NED01.fits   0.0190  ARP121NED01 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ARP121NED01.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_CGCG384-074.fits   0.0120  CGCG384-074 's' /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG384-074.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_DDO005.fits    0.0049  DDO005  's' /home/ec2-user/galaxies/POGSSNR_PS1only_DDO005.fits 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO411-G008.fits   0.0010  ESO411-G008 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO411-G008.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO411-G009.fits   0.0430  ESO411-G009 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO411-G009.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO411-G011.fits   0.0600  ESO411-G011 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO411-G011.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO411-G014.fits   0.0000  ESO411-G014 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO411-G014.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO411-G016.fits   0.0060  ESO411-G016 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO411-G016.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO411-G017.fits   0.0000  ESO411-G017 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO411-G017.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO411-G019.fits   0.0060  ESO411-G019 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO411-G019.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO411-G019.fits   0.0060  ESO411-G019 'i' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO411-G019.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO411-G024.fits   0.0400  ESO411-G024 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO411-G024.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO411-G027.fits   0.0060  ESO411-G027 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO411-G027.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO411-G034.fits   0.0190  ESO411-G034 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO411-G034.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO412-G006.fits   0.0380  ESO412-G006 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO412-G006.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO412-G012.fits   0.1360  ESO412-G012 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO412-G012.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO412-G013.fits   0.0190  ESO412-G013 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO412-G013.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO412-G023.fits   0.0120  ESO412-G023 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO412-G023.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO412-G024.fits   0.0370  ESO412-G024 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO412-G024.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO412-G024.fits   0.0370  ESO412-G024 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO412-G024.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO412-G024.fits   0.0370  ESO412-G024 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO412-G024.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO474-G011.fits   0.0249  ESO474-G011 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO474-G011.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO474-G012.fits   0.0540  ESO474-G012 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO474-G012.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO474-G019.fits   0.0230  ESO474-G019 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO474-G019.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO474-G026.fits   0.0530  ESO474-G026 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO474-G026.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO474-G027.fits   0.0180  ESO474-G027 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO474-G027.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO474-G032.fits   0.0180  ESO474-G032 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO474-G032.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO474-G035.fits   0.0320  ESO474-G035 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO474-G035.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO474-G036.fits   0.0530  ESO474-G036 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO474-G036.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO474-G036.fits   0.0530  ESO474-G036 'e' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO474-G036.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO474-G038.fits   0.0360  ESO474-G038 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO474-G038.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO474-G039.fits   0.0190  ESO474-G039 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO474-G039.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO474-G040.fits   0.0970  ESO474-G040 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO474-G040.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO474-G040.fits   0.0970  ESO474-G040 'i' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO474-G040.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO474-G041.fits   0.0449  ESO474-G041 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO474-G041.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO474-G041.fits   0.0449  ESO474-G041 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO474-G041.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO474-IG028.fits  0.0220  ESO474-IG028    's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO474-IG028.fits   0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO475-G004.fits   0.0460  ESO475-G004 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO475-G004.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO475-G005.fits   0.0190  ESO475-G005 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO475-G005.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO475-G006.fits   0.0000  ESO475-G006 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO475-G006.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO475-G006.fits   0.0000  ESO475-G006 'i' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO475-G006.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO475-G008.fits   0.0180  ESO475-G008 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO475-G008.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO475-G009.fits   0.0490  ESO475-G009 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO475-G009.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO475-G011.fits   0.0000  ESO475-G011 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO475-G011.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO475-G012.fits   0.0270  ESO475-G012 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO475-G012.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO475-G013.fits   0.0120  ESO475-G013 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO475-G013.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO475-G014.fits   0.0120  ESO475-G014 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO475-G014.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO475-G014.fits   0.0120  ESO475-G014 'i' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO475-G014.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO475-G015.fits   0.0120  ESO475-G015 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO475-G015.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO475-G016.fits   0.0230  ESO475-G016 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO475-G016.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO476-G001.fits   0.0190  ESO476-G001 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO476-G001.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO540-G013.fits   0.0640  ESO540-G013 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO540-G013.fits    0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO540-G017NED02.fits  0.0310  ESO540-G017NED02    's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO540-G017NED02.fits   0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_ESO540-G020.fits   0.0600  ESO540-G020 's' /home/ec2-user/galaxies/POGSSNR_PS1only_ESO540-G020.fits    0   1
