# Program   Filename    Redshift    Galaxy  Type    Sigma   Priority    Run_Id
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_UGC11982.fits 0.0164  UGC11982d   SBc 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC068549.fits 0.0166  PGC068549c  SABc    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC068549.fits    0.0166  PGC068549d  SABc    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1092512.fits    0.0172  PGC1092512c Sab 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1092512.fits   0.0172  PGC1092512d Sab 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1072442.fits    0.0241  PGC1072442c E?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1072442.fits   0.0241  PGC1072442d E?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC068240.fits 0.0258  PGC068240c  S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC068240.fits    0.0258  PGC068240d  S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_NGC7181.fits   0.0262  NGC7181c    S0  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_NGC7181.fits  0.0262  NGC7181d    S0  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC067958.fits 0.0264  PGC067958c  Sa  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC067958.fits    0.0264  PGC067958d  Sa  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC170383.fits 0.0267  PGC170383c  E   0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC170383.fits    0.0267  PGC170383d  E   0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC191161.fits 0.0267  PGC191161c  S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC191161.fits    0.0267  PGC191161d  S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_NGC7182.fits   0.0268  NGC7182c    S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_NGC7182.fits  0.0268  NGC7182d    S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC067858.fits 0.0270  PGC067858c  Sb  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC067858.fits    0.0270  PGC067858d  Sb  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC067849.fits 0.0270  PGC067849c  E   0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC067849.fits    0.0270  PGC067849d  E   0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC091724.fits 0.0274  PGC091724c  Sd  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC091724.fits    0.0274  PGC091724d  Sd  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1094258.fits    0.0274  PGC1094258c E?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1094258.fits   0.0274  PGC1094258d E?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1076535.fits    0.0284  PGC1076535c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1076535.fits   0.0284  PGC1076535d S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC068072.fits 0.0296  PGC068072c  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC068072.fits    0.0296  PGC068072d  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC068357.fits 0.0298  PGC068357c  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC068357.fits    0.0298  PGC068357d  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_IC1437.fits    0.0298  IC1437c S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_IC1437.fits   0.0298  IC1437d S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_NGC7189.fits   0.0303  NGC7189c    SBb 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_NGC7189.fits  0.0303  NGC7189d    SBb 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC191337.fits 0.0311  PGC191337c  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC191337.fits    0.0311  PGC191337d  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC191315.fits 0.0318  PGC191315c  S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC191315.fits    0.0318  PGC191315d  S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1235956.fits    0.0319  PGC1235956c Sb  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1235956.fits   0.0319  PGC1235956d Sb  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_UGC12000.fits  0.0320  UGC12000c   Sc  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_UGC12000.fits 0.0320  UGC12000d   Sc  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_IC1425.fits    0.0322  IC1425c E   0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_IC1425.fits   0.0322  IC1425d E   0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC068677.fits 0.0323  PGC068677c  Sb  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC068677.fits    0.0323  PGC068677d  Sb  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC067969.fits 0.0327  PGC067969c  Sbc 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC067969.fits    0.0327  PGC067969d  Sbc 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC091726.fits 0.0330  PGC091726c  Sc  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC091726.fits    0.0330  PGC091726d  Sc  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC068251.fits 0.0330  PGC068251c  Sa  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC068251.fits    0.0330  PGC068251d  Sa  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1225072.fits    0.0332  PGC1225072c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1225072.fits   0.0332  PGC1225072d S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC068258.fits 0.0333  PGC068258c  SBbc    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC068258.fits    0.0333  PGC068258d  SBbc    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC068167.fits 0.0337  PGC068167c  Sbc 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC068167.fits    0.0337  PGC068167d  Sbc 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1134507.fits    0.0339  PGC1134507c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1134507.fits   0.0339  PGC1134507d S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1128634.fits    0.0342  PGC1128634c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1128634.fits   0.0342  PGC1128634d S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC068869.fits 0.0343  PGC068869c  E   0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC068869.fits    0.0343  PGC068869d  E   0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC068840.fits 0.0346  PGC068840c  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC068840.fits    0.0346  PGC068840d  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1142613.fits    0.0348  PGC1142613c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1142613.fits   0.0348  PGC1142613d S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC192440.fits 0.0359  PGC192440c  S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC192440.fits    0.0359  PGC192440d  S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC068963.fits 0.0363  PGC068963c  SBa 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC068963.fits    0.0363  PGC068963d  SBa 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC068864.fits 0.0364  PGC068864c  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC068864.fits    0.0364  PGC068864d  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1186987.fits    0.0368  PGC1186987c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1186987.fits   0.0368  PGC1186987d S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1182266.fits    0.0370  PGC1182266c E?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1182266.fits   0.0370  PGC1182266d E?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1125220.fits    0.0377  PGC1125220c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1125220.fits   0.0377  PGC1125220d S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_UGC11970.fits  0.0386  UGC11970c   SBb 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_UGC11970.fits 0.0386  UGC11970d   SBb 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC192446.fits 0.0388  PGC192446c  E-SO    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC192446.fits    0.0388  PGC192446d  E-SO    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1085555.fits    0.0391  PGC1085555c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1085555.fits   0.0391  PGC1085555d S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1241148.fits    0.0394  PGC1241148c Sb  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1241148.fits   0.0394  PGC1241148d Sb  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC068901.fits 0.0407  PGC068901c  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC068901.fits    0.0407  PGC068901d  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_UGC11907.fits  0.0407  UGC11907c   S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_UGC11907.fits 0.0407  UGC11907d   S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_IC1428.fits    0.0410  IC1428c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_IC1428.fits   0.0410  IC1428d S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1101543.fits    0.0410  PGC1101543c E?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1101543.fits   0.0410  PGC1101543d E?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC067998.fits 0.0411  PGC067998c  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC067998.fits    0.0411  PGC067998d  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_NGC7222.fits   0.0413  NGC7222c    SBab    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_NGC7222.fits  0.0413  NGC7222d    SBab    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1098852.fits    0.0421  PGC1098852c Sab 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1098852.fits   0.0421  PGC1098852d Sab 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC067982.fits 0.0425  PGC067982c  S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC067982.fits    0.0425  PGC067982d  S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1173010.fits    0.0429  PGC1173010c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1173010.fits   0.0429  PGC1173010d S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1175917.fits    0.0441  PGC1175917c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1175917.fits   0.0441  PGC1175917d S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1156435.fits    0.0453  PGC1156435c S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1156435.fits   0.0453  PGC1156435d S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC068206.fits 0.0455  PGC068206c  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC068206.fits    0.0455  PGC068206d  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1139795.fits    0.0468  PGC1139795c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1139795.fits   0.0468  PGC1139795d S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1126253.fits    0.0474  PGC1126253c Sab 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1126253.fits   0.0474  PGC1126253d Sab 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1099189.fits    0.0480  PGC1099189c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1099189.fits   0.0480  PGC1099189d S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC068032.fits 0.0485  PGC068032c  E?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC068032.fits    0.0485  PGC068032d  E?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1113662.fits    0.0486  PGC1113662c Sab 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1113662.fits   0.0486  PGC1113662d Sab 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_2MASXJ22314979+0026495.fits    0.0488  2MASXJ22314979+0026495c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_2MASXJ22314979+0026495.fits   0.0488  2MASXJ22314979+0026495d S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1091774.fits    0.0490  PGC1091774c E?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1091774.fits   0.0490  PGC1091774d E?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC191062.fits 0.0493  PGC191062c  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC191062.fits    0.0493  PGC191062d  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1092847.fits    0.0493  PGC1092847c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1092847.fits   0.0493  PGC1092847d S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1138323.fits    0.0497  PGC1138323c Sab 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1SDSSu_PGC1138323.fits   0.0497  PGC1138323d Sab 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC068042.fits 0.0500  PGC068042c  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC068229.fits 0.0500  PGC068229c  Sa  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC068568.fits 0.0500  PGC068568c  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC096867.fits 0.0500  PGC096867c  Unk 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1064891.fits    0.0500  PGC1064891c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1065293.fits    0.0500  PGC1065293c Unk 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1065726.fits    0.0500  PGC1065726c Unk 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1066166.fits    0.0500  PGC1066166c Unk 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1067527.fits    0.0500  PGC1067527c Unk 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1068274.fits    0.0500  PGC1068274c Unk 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1069185.fits    0.0500  PGC1069185c Unk 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1069369.fits    0.0500  PGC1069369c Unk 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1069382.fits    0.0500  PGC1069382c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1069967.fits    0.0500  PGC1069967c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1070270.fits    0.0500  PGC1070270c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1070276.fits    0.0500  PGC1070276c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1070345.fits    0.0500  PGC1070345c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1070711.fits    0.0500  PGC1070711c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1071858.fits    0.0500  PGC1071858c Unk 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1071910.fits    0.0500  PGC1071910c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1071957.fits    0.0500  PGC1071957c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1072169.fits    0.0500  PGC1072169c Unk 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1072419.fits    0.0500  PGC1072419c Unk 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1073911.fits    0.0500  PGC1073911c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1074056.fits    0.0500  PGC1074056c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1074282.fits    0.0500  PGC1074282c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1076380.fits    0.0500  PGC1076380c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1078021.fits    0.0500  PGC1078021c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1081347.fits    0.0500  PGC1081347c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1084588.fits    0.0500  PGC1084588c S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1086643.fits    0.0500  PGC1086643c Unk 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1093467.fits    0.0500  PGC1093467c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1096363.fits    0.0500  PGC1096363c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1100060.fits    0.0500  PGC1100060c Unk 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1105280.fits    0.0500  PGC1105280c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1109092.fits    0.0500  PGC1109092c Sab 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1113641.fits    0.0500  PGC1113641c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1114408.fits    0.0500  PGC1114408c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1115312.fits    0.0500  PGC1115312c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1118258.fits    0.0500  PGC1118258c Unk 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1156494.fits    0.0500  PGC1156494c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1191673.fits    0.0500  PGC1191673c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1197947.fits    0.0500  PGC1197947c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1197963.fits    0.0500  PGC1197963c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1198066.fits    0.0500  PGC1198066c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1199803.fits    0.0500  PGC1199803c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1203369.fits    0.0500  PGC1203369c Unk 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1204485.fits    0.0500  PGC1204485c S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1205930.fits    0.0500  PGC1205930c S0-a    0.1 0   1
