# Program   Filename   Redshift   Galaxy   Type   Sigma   Priority   Run_Id   Tags
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_RC30736.6-0039.fits   0.0049   RC30736.6-0039   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_RC30736.6-0039.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_RC30744.3-0540.fits   0.0044   RC30744.3-0540   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_RC30744.3-0540.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_2MASXJ07443422-1306495.fits   0.0077   2MASXJ07443422-1306495   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ07443422-1306495.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_CGCG001-006.fits   0.0243   CGCG001-006   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG001-006.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_CGCG148-016.fits   0.0275   CGCG148-016   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG148-016.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO428-G023.fits   0.0101   ESO428-G023   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO428-G023.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO428-G029.fits   0.0066   ESO428-G029   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO428-G029.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO429-G021.fits   0.0161   ESO429-G021   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO429-G021.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO430-G001.fits   0.0056   ESO430-G001   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO430-G001.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO492-G014.fits   0.0245   ESO492-G014   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO492-G014.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO493-G024.fits   0.0161   ESO493-G024   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO493-G024.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO494-G004.fits   0.0131   ESO494-G004   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO494-G004.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO494-G010.fits   0.0145   ESO494-G010   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO494-G010.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO560-G004.fits   0.0073   ESO560-G004   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO560-G004.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO560-G005.fits   0.0000   ESO560-G005   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO560-G005.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO560-G012.fits   0.0110   ESO560-G012   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO560-G012.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO560-G013.fits   0.0108   ESO560-G013   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO560-G013.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO560-G014.fits   0.0031   ESO560-G014   'i'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO560-G014.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO561-G?002.fits   0.0031   ESO561-G?002   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO561-G?002.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO561-G003.fits   0.0117   ESO561-G003   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO561-G003.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO561-G004.fits   0.0000   ESO561-G004   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO561-G004.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_IC0471.fits   0.0181   IC0471   'e'   /home/ec2-user/galaxies/POGSSNR_PS1only_IC0471.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_IC0472.fits   0.0190   IC0472   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_IC0472.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_IC0480.fits   0.0152   IC0480   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_IC0480.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_IC0481.fits   0.0160   IC0481   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_IC0481.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_IC2190.fits   0.0357   IC2190   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_IC2190.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_IC2193.fits   0.0168   IC2193   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_IC2193.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_IC2196.fits   0.0158   IC2196   'e'   /home/ec2-user/galaxies/POGSSNR_PS1only_IC2196.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_IC2199.fits   0.0156   IC2199   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_IC2199.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_IC2201.fits   0.0154   IC2201   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_IC2201.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_IC2204.fits   0.0156   IC2204   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_IC2204.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_IC2207.fits   0.0160   IC2207   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_IC2207.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_IC2209.fits   0.0046   IC2209   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_IC2209.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_KUG0736+323.fits   0.0136   KUG0736+323   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_KUG0736+323.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_MCG-01-19-001.fits   0.0054   MCG-01-19-001   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_MCG-01-19-001.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_MRK0073.fits   0.0148   MRK0073   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_MRK0073.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_MRK1407.fits   0.0161   MRK1407   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_MRK1407.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2336A.fits   0.0077   NGC2336A   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2336A.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2363.fits   0.0002   NGC2363   'i'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2363.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2365.fits   0.0076   NGC2365   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2365.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2375.fits   0.0262   NGC2375   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2375.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2377.fits   0.0082   NGC2377   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2377.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2380.fits   0.0059   NGC2380   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2380.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2380.fits   0.0059   NGC2380   'e'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2380.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2388.fits   0.0138   NGC2388   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2388.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2389.fits   0.0132   NGC2389   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2389.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2393.fits   0.0163   NGC2393   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2393.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2407.fits   0.0280   NGC2407   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2407.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2407.fits   0.0280   NGC2407   'e'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2407.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2410.fits   0.0156   NGC2410   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2410.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2411.fits   0.0169   NGC2411   'e'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2411.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2416.fits   0.0170   NGC2416   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2416.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2418.fits   0.0168   NGC2418   'e'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2418.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2426.fits   0.0189   NGC2426   'e'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2426.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2429A.fits   0.0182   NGC2429A   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2429A.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2435.fits   0.0140   NGC2435   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2435.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2441.fits   0.0116   NGC2441   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2441.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2446.fits   0.0189   NGC2446   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2446.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2449.fits   0.0163   NGC2449   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2449.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2456.fits   0.0246   NGC2456   'e'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2456.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2460.fits   0.0048   NGC2460   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2460.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2469.fits   0.0116   NGC2469   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2469.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2470.fits   0.0135   NGC2470   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2470.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_NGC2476.fits   0.0124   NGC2476   'e'   /home/ec2-user/galaxies/POGSSNR_PS1only_NGC2476.fits   0   1   'NEDgalPV2_110..120d_-30..80d_1..3'
