# Program   Filename   Redshift   Galaxy   Type   Sigma   Priority   Run_Id   Tags
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_RC30442.2-0256.fits   0.0121   RC30442.2-0256   'i'   /home/ec2-user/galaxies/POGSSNR_PS1only_RC30442.2-0256.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_RC30442.7-0255.fits   0.0000   RC30442.7-0255   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_RC30442.7-0255.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_RC30443.9-0357.fits   0.0098   RC30443.9-0357   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_RC30443.9-0357.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_RC30444.4-0620.fits   0.0095   RC30444.4-0620   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_RC30444.4-0620.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_RC30451.8-0542.fits   0.0151   RC30451.8-0542   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_RC30451.8-0542.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_RC30513.5-0700.fits   0.0000   RC30513.5-0700   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_RC30513.5-0700.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_6dFJ0444515-080928.fits   0.0167   6dFJ0444515-080928   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_6dFJ0444515-080928.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_6dFJ0452572-053205.fits   0.0103   6dFJ0452572-053205   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_6dFJ0452572-053205.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_AM0445-274NED01.fits   0.0000   AM0445-274NED01   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_AM0445-274NED01.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ARK120.fits   0.0327   ARK120   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ARK120.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_CGCG394-006.fits   0.0233   CGCG394-006   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG394-006.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_CGCG394-062.fits   0.0153   CGCG394-062   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG394-062.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_DDO036.fits   0.0068   DDO036   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_DDO036.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO421-G013.fits   0.0178   ESO421-G013   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO421-G013.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO421-G014.fits   0.0000   ESO421-G014   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO421-G014.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO421-G014.fits   0.0000   ESO421-G014   'i'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO421-G014.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO421-G017.fits   0.0000   ESO421-G017   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO421-G017.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO422-G002.fits   0.0607   ESO422-G002   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO422-G002.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO422-G004.fits   0.0159   ESO422-G004   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO422-G004.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO422-G008.fits   0.0470   ESO422-G008   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO422-G008.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO422-G009.fits   0.0160   ESO422-G009   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO422-G009.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO422-G013.fits   0.0197   ESO422-G013   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO422-G013.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO422-G015.fits   0.0198   ESO422-G015   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO422-G015.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO422-G016.fits   0.0191   ESO422-G016   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO422-G016.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO422-G019.fits   0.0161   ESO422-G019   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO422-G019.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO422-G028.fits   0.0381   ESO422-G028   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO422-G028.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO422-G032.fits   0.0392   ESO422-G032   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO422-G032.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO422-G033.fits   0.0042   ESO422-G033   'i'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO422-G033.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO422-G034.fits   0.0367   ESO422-G034   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO422-G034.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO422-G035.fits   0.0387   ESO422-G035   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO422-G035.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO422-G036.fits   0.0381   ESO422-G036   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO422-G036.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO422-G038.fits   0.0238   ESO422-G038   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO422-G038.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO422-G040.fits   0.0233   ESO422-G040   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO422-G040.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO422-G042.fits   0.0129   ESO422-G042   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO422-G042.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO423-G001.fits   0.0348   ESO423-G001   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO423-G001.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO423-G004.fits   0.0151   ESO423-G004   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO423-G004.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO485-G006.fits   0.0148   ESO485-G006   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO485-G006.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO485-G009.fits   0.0738   ESO485-G009   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO485-G009.fits   0   1   'NEDgalPV2_70..80d_-30..80d_1..3'
