# Program   Filename   Redshift   Galaxy   Type   Sigma   Priority   Run_Id   Tags
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_RC30614.5-1452.fits   0.0000   RC30614.5-1452   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_RC30614.5-1452.fits   0   1   'NEDgalPV2_90..100d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_RC30621.2-1011.fits   0.0000   RC30621.2-1011   'i'   /home/ec2-user/galaxies/POGSSNR_PS1only_RC30621.2-1011.fits   0   1   'NEDgalPV2_90..100d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_2MASXJ06223920-2436501.fits   0.0526   2MASXJ06223920-2436501   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ06223920-2436501.fits   0   1   'NEDgalPV2_90..100d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_2MASXJ06243821-2343546.fits   0.0233   2MASXJ06243821-2343546   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ06243821-2343546.fits   0   1   'NEDgalPV2_90..100d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_2MASXJ06282544-1706138.fits   0.0095   2MASXJ06282544-1706138   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ06282544-1706138.fits   0   1   'NEDgalPV2_90..100d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_2MASXJ06380016-1501229.fits   0.0025   2MASXJ06380016-1501229   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_2MASXJ06380016-1501229.fits   0   1   'NEDgalPV2_90..100d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_AM0627-263NED01.fits   0.0242   AM0627-263NED01   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_AM0627-263NED01.fits   0   1   'NEDgalPV2_90..100d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_CGCG308-015.fits   0.0136   CGCG308-015   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_CGCG308-015.fits   0   1   'NEDgalPV2_90..100d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO425-G008.fits   0.0049   ESO425-G008   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO425-G008.fits   0   1   'NEDgalPV2_90..100d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO425-G010.fits   0.0101   ESO425-G010   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO425-G010.fits   0   1   'NEDgalPV2_90..100d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO425-G011.fits   0.0107   ESO425-G011   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO425-G011.fits   0   1   'NEDgalPV2_90..100d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO425-G012.fits   0.0049   ESO425-G012   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO425-G012.fits   0   1   'NEDgalPV2_90..100d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO425-G014.fits   0.0098   ESO425-G014   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO425-G014.fits   0   1   'NEDgalPV2_90..100d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO425-G018.fits   0.0221   ESO425-G018   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO425-G018.fits   0   1   'NEDgalPV2_90..100d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO425-G019.fits   0.0224   ESO425-G019   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO425-G019.fits   0   1   'NEDgalPV2_90..100d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO425-G020.fits   0.0000   ESO425-G020   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO425-G020.fits   0   1   'NEDgalPV2_90..100d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO426-G001.fits   0.0060   ESO426-G001   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO426-G001.fits   0   1   'NEDgalPV2_90..100d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO426-G003.fits   0.0222   ESO426-G003   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO426-G003.fits   0   1   'NEDgalPV2_90..100d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO426-G004.fits   0.0480   ESO426-G004   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO426-G004.fits   0   1   'NEDgalPV2_90..100d_-30..80d_1..3'
./register_fits_file.py   /home/ec2-user/galaxies/POGS_PS1only_ESO426-G005.fits   0.0380   ESO426-G005   's'   /home/ec2-user/galaxies/POGSSNR_PS1only_ESO426-G005.fits   0   1   'NEDgalPV2_90..100d_-30..80d_1..3'
