# Program    Filename    Redshift    Galaxy    Type    Sigma    Priority    Run_Id    Tags
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_3C382.fits    0.0588    3C382    'E'    /home/ec2-user/galaxies/POGSSNR_PS1only_3C382.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC1277.fits    0.0287    IC1277    'Sc'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC1277.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC1280.fits    0.0155    IC1280    'E'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC1280.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC1281.fits    0.0460    IC1281    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC1281.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC1289.fits    0.0191    IC1289    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC1289.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC4691.fits    0.0213    IC4691    'E'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC4691.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC4697.fits    0.0170    IC4697    'Sab'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC4697.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC4708.fits    0.0284    IC4708    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC4708.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_IC4763.fits    0.0232    IC4763    'Sbc'    /home/ec2-user/galaxies/POGSSNR_PS1only_IC4763.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6562.fits    0.0229    NGC6562    'E'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6562.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6566.fits    0.0186    NGC6566    'E'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6566.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6576.fits    0.0175    NGC6576    'S0'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6576.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6592.fits    0.0280    NGC6592    'E'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6592.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6594.fits    0.0279    NGC6594    'Sab'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6594.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6597.fits    0.0286    NGC6597    'E-S0'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6597.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6601.fits    0.0280    NGC6601    'E-S0'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6601.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6602.fits    0.0108    NGC6602    'SABb'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6602.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6606.fits    0.0201    NGC6606    'Sa'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6606.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6608.fits    0.0281    NGC6608    'E'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6608.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6617.fits    0.0234    NGC6617    'Sc'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6617.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6622.fits    0.0219    NGC6622    'Sab'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6622.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6640.fits    0.0235    NGC6640    'Sc'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6640.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6641.fits    0.0144    NGC6641    'Sc'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6641.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6657.fits    0.0241    NGC6657    'SBc'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6657.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6663.fits    0.0238    NGC6663    'SABc'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6663.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6665.fits    0.0172    NGC6665    'Sab'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6665.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6670.fits    0.0298    NGC6670    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6670.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6679.fits    0.0232    NGC6679    'E'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6679.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_NGC6680.fits    0.0141    NGC6680    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_NGC6680.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC061253.fits    0.0554    PGC061253    'Sc'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC061253.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC061254.fits    0.0179    PGC061254    'Sbc'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC061254.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC061255.fits    0.0256    PGC061255    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC061255.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC061267.fits    0.0198    PGC061267    'Sbc'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC061267.fits    0    1    'HL_smallgal_270_nameadzt'
./register_fits_file.py    /home/ec2-user/galaxies/POGS_PS1only_PGC061270.fits    0.0221    PGC061270    'Unk'    /home/ec2-user/galaxies/POGSSNR_PS1only_PGC061270.fits    0    1    'HL_smallgal_270_nameadzt'
